197.69, 104.34, 176.34, 133.01

199.71, 103.58, 177.70, 127.07

201.67, 103.13, 183.56, 123.10

203.60, 103.00, 189.67, 118.91

205.40, 103.21, 192.86, 113.60

207.10, 103.76, 199.41, 109.24

208.70, 104.63, 200.47, 104.41

210.16, 105.82, 208.90, 100.45

211.55, 107.32, 214.56, 97.32

212.79, 109.10, 220.40, 93.94

213.91, 111.17, 223.66, 92.00

214.90, 113.49, 227.92, 91.49

215.76, 116.03, 230.26, 87.66

216.47, 118.74, 236.27, 85.17

217.06, 121.66, 234.63, 86.31

217.50, 124.66, 236.30, 88.07

217.81, 127.81, 240.39, 90.82

217.97, 130.96, 236.18, 93.49

217.99, 134.16, 237.61, 95.65

217.87, 137.32, 239.03, 99.06

217.61, 140.43, 236.80, 102.00

217.21, 143.43, 236.83, 105.66

216.67, 146.40, 230.31, 110.92

215.99, 149.15, 236.67, 112.70

215.17, 151.78, 235.01, 117.20

214.21, 154.17, 235.30, 121.43

213.14, 156.31, 230.90, 123.52

211.90, 158.21, 228.24, 135.33

210.59, 159.79, 237.58, 133.77

209.13, 161.06, 237.23, 135.65

207.57, 162.03, 232.50, 149.40

205.90, 162.66, 244.58, 144.96

204.14, 162.97, 240.74, 143.04

202.28, 162.95, 241.33, 146.17

200.31, 162.59, 248.34, 156.28

198.25, 161.90, 249.78, 159.57

196.10, 160.89, 249.99, 162.82

193.90, 159.59, 249.45, 165.95

191.56, 157.94, 247.73, 168.93

189.17, 156.01, 233.67, 176.60

186.67, 153.79, 244.57, 170.45

184.17, 151.36, 239.31, 169.87

181.65, 148.76, 241.11, 172.82

179.09, 145.97, 237.95, 172.14

176.49, 143.04, 233.96, 171.20

173.90, 140.03, 229.61, 170.03

171.27, 136.88, 222.82, 166.00

168.65, 133.75, 218.49, 164.37

166.01, 130.61, 214.36, 163.07

163.45, 127.56, 210.17, 160.09

160.85, 124.48, 202.33, 156.71

158.27, 121.52, 199.53, 152.79

155.72, 118.71, 194.00, 150.14

