191.49, 177.16, 224.12, 143.35

186.70, 179.37, 222.77, 158.38

181.70, 181.09, 224.01, 165.85

176.54, 182.26, 225.22, 175.34

171.40, 182.88, 229.93, 185.70

166.12, 182.96, 227.34, 188.11

161.06, 182.52, 231.17, 194.30

155.92, 181.52, 230.65, 196.62

150.92, 179.99, 228.82, 197.49

146.05, 177.92, 230.83, 200.58

141.52, 175.41, 228.72, 200.17

137.31, 172.48, 222.49, 196.97

133.32, 169.02, 217.98, 196.40

129.74, 165.19, 220.73, 195.47

126.56, 160.97, 211.58, 196.87

123.89, 156.54, 203.13, 195.38

121.67, 151.80, 202.05, 197.82

119.96, 146.85, 188.30, 189.97

118.77, 141.70, 179.04, 184.90

118.13, 136.51, 169.18, 182.42

118.03, 131.27, 159.19, 182.68

118.48, 126.06, 161.13, 186.16

119.48, 120.92, 142.45, 177.79

121.03, 115.82, 132.13, 175.36

123.10, 111.00, 123.62, 171.26

125.64, 106.43, 124.62, 167.50

128.69, 102.11, 112.40, 164.96

132.13, 98.17, 107.13, 160.83

135.97, 94.61, 111.05, 153.37

140.20, 91.44, 111.92, 155.30

144.70, 88.76, 104.80, 142.57

149.45, 86.57, 108.47, 138.01

154.40, 84.88, 111.90, 130.28

159.40, 83.74, 118.01, 120.12

164.55, 83.12, 120.90, 110.54

169.78, 83.03, 126.11, 102.46

174.89, 83.48, 128.53, 93.67

180.03, 84.47, 135.01, 86.28

184.99, 85.99, 143.54, 78.24

189.81, 88.01, 148.42, 72.04

194.35, 90.51, 152.21, 65.82

198.69, 93.52, 158.06, 62.06

202.61, 96.91, 167.30, 58.04

206.19, 100.73, 170.03, 53.14

209.38, 104.94, 177.14, 55.38

212.07, 109.37, 185.37, 56.20

214.27, 114.06, 190.12, 57.13

216.01, 119.05, 189.88, 56.77

217.20, 124.15, 184.44, 58.52

217.86, 129.29, 194.23, 61.25

217.98, 134.57, 196.51, 66.55

217.54, 139.79, 199.30, 68.42

216.56, 144.93, 203.88, 73.54

215.04, 149.94, 204.32, 77.96

213.02, 154.76, 204.73, 88.47

210.47, 159.39, 209.80, 93.17

207.48, 163.69, 211.35, 102.05

204.09, 167.65, 212.85, 107.32

200.19, 171.26, 211.87, 118.08

196.02, 174.41, 212.13, 124.57

191.53, 177.11, 206.81, 130.30

186.75, 179.35, 205.51, 138.32

181.85, 181.04, 205.81, 149.44

176.80, 182.22, 203.80, 156.87

171.56, 182.87, 200.84, 163.96

166.38, 182.97, 195.34, 169.57

161.11, 182.52, 192.43, 178.10

155.97, 181.52, 191.31, 182.08

150.92, 179.99, 191.30, 187.30

146.10, 177.95, 189.58, 189.16

141.47, 175.38, 181.93, 196.17

137.23, 172.41, 179.11, 198.42

133.28, 168.98, 193.10, 202.44

